Season,G,Team,Name,Date,At,Opp,W/L,OPts,Location,DPts,Opp_Name,ORtg,DRtg,Pace,Win
2024,1,IND,Indiana Pacers,10/25/2023,,WAS,W,143,Home,120,Washington Wizards,129.3,108.5,110.6,1
2024,2,IND,Indiana Pacers,10/28/2023,@,CLE,W,125,Away,113,Cleveland Cavaliers,127.9,115.7,97.7,1
2024,3,IND,Indiana Pacers,10/30/2023,,CHI,L,105,Home,112,Chicago Bulls,103.5,110.4,101.4,0
2024,4,IND,Indiana Pacers,11/1/2023,@,BOS,L,104,Away,155,Boston Celtics,98.5,146.9,105.5,0
2024,5,IND,Indiana Pacers,11/3/2023,,CLE,W,121,Home,116,Cleveland Cavaliers,116.5,111.7,103.8,1
2024,6,IND,Indiana Pacers,11/4/2023,,CHO,L,124,Home,125,Charlotte Hornets,126.4,127.4,98.1,0
2024,7,IND,Indiana Pacers,11/6/2023,,SAS,W,152,Home,111,San Antonio Spurs,143.9,105.1,105.6,1
2024,8,IND,Indiana Pacers,11/8/2023,,UTA,W,134,Home,118,Utah Jazz,126.6,111.5,105.8,1
2024,9,IND,Indiana Pacers,11/9/2023,,MIL,W,126,Home,124,Milwaukee Bucks,121.1,119.2,104,1
2024,10,IND,Indiana Pacers,11/12/2023,@,PHI,L,126,Away,137,Philadelphia 76ers,128.6,139.8,98,0
2024,11,IND,Indiana Pacers,11/14/2023,@,PHI,W,132,Away,126,Philadelphia 76ers,122.4,116.9,107.8,1
2024,12,IND,Indiana Pacers,11/19/2023,,ORL,L,116,Home,128,Orlando Magic,106.3,117.3,109.1,0
2024,13,IND,Indiana Pacers,11/21/2023,@,ATL,W,157,Away,152,Atlanta Hawks,144.1,139.5,108.9,1
2024,14,IND,Indiana Pacers,11/22/2023,,TOR,L,131,Home,132,Toronto Raptors,123.2,124.1,106.3,0
2024,15,IND,Indiana Pacers,11/24/2023,,DET,W,136,Home,113,Detroit Pistons,138.2,114.8,98.4,1
2024,16,IND,Indiana Pacers,11/27/2023,,POR,L,110,Home,114,Portland Trail Blazers,105.9,109.7,103.9,0
2024,17,IND,Indiana Pacers,11/30/2023,@,MIA,L,132,Away,142,Miami Heat,122.1,131.4,108.1,0
2024,18,IND,Indiana Pacers,12/2/2023,@,MIA,W,144,Away,129,Miami Heat,142.3,127.5,101.2,1
2024,19,IND,Indiana Pacers,12/4/2023,,BOS,W,122,Home,112,Boston Celtics,118.8,109,102.7,1
2024,20,IND,Indiana Pacers,12/7/2023,@,MIL,W,128,Away,119,Milwaukee Bucks,121.9,113.3,105,1
2024,21,IND,Indiana Pacers,12/11/2023,@,DET,W,131,Away,123,Detroit Pistons,127.1,119.4,103,1
2024,22,IND,Indiana Pacers,12/13/2023,@,MIL,L,126,Away,140,Milwaukee Bucks,113.4,126.1,111.1,0
2024,23,IND,Indiana Pacers,12/15/2023,@,WAS,L,123,Away,137,Washington Wizards,109.6,122,112.3,0
2024,24,IND,Indiana Pacers,12/16/2023,@,MIN,L,109,Away,127,Minnesota Timberwolves,112.2,130.8,97.1,0
2024,25,IND,Indiana Pacers,12/18/2023,,LAC,L,127,Home,151,Los Angeles Clippers,125.1,148.8,101.5,0
2024,26,IND,Indiana Pacers,12/20/2023,,CHO,W,144,Home,113,Charlotte Hornets,150.1,117.8,95.9,1
2024,27,IND,Indiana Pacers,12/21/2023,@,MEM,L,103,Away,116,Memphis Grizzlies,103.6,116.6,99.5,0
2024,28,IND,Indiana Pacers,12/23/2023,,ORL,L,110,Home,117,Orlando Magic,116.8,124.2,94.2,0
2024,29,IND,Indiana Pacers,12/26/2023,@,HOU,W,123,Away,117,Houston Rockets,122.7,116.7,100.2,1
2024,30,IND,Indiana Pacers,12/28/2023,@,CHI,W,120,Away,104,Chicago Bulls,119.9,103.9,100.1,1
2024,31,IND,Indiana Pacers,12/30/2023,,NYK,W,140,Home,126,New York Knicks,138.4,124.5,101.2,1
2024,32,IND,Indiana Pacers,1/1/2024,@,MIL,W,122,Away,113,Milwaukee Bucks,117.1,108.5,104.2,1
2024,33,IND,Indiana Pacers,1/3/2024,,MIL,W,142,Home,130,Milwaukee Bucks,132.6,121.4,107.1,1
2024,34,IND,Indiana Pacers,1/5/2024,,ATL,W,150,Home,116,Atlanta Hawks,144.4,111.7,103.9,1
2024,35,IND,Indiana Pacers,1/6/2024,,BOS,L,101,Home,118,Boston Celtics,101.2,118.3,99.8,0
2024,36,IND,Indiana Pacers,1/8/2024,,BOS,W,133,Home,131,Boston Celtics,130,128.1,102.3,1
2024,37,IND,Indiana Pacers,1/10/2024,,WAS,W,112,Home,104,Washington Wizards,111.9,103.9,100.1,1
2024,38,IND,Indiana Pacers,1/12/2024,@,ATL,W,126,Away,108,Atlanta Hawks,126.1,108,100,1
2024,39,IND,Indiana Pacers,1/14/2024,@,DEN,L,109,Away,117,Denver Nuggets,110.5,118.6,98.7,0
2024,40,IND,Indiana Pacers,1/15/2024,@,UTA,L,105,Away,132,Utah Jazz,106.2,133.6,98.8,0
2024,41,IND,Indiana Pacers,1/18/2024,@,SAC,W,126,Away,121,Sacramento Kings,124.1,119.1,101.6,1
2024,42,IND,Indiana Pacers,1/19/2024,@,POR,L,115,Away,118,Portland Trail Blazers,111.5,114.4,103.2,0
2024,43,IND,Indiana Pacers,1/21/2024,@,PHO,L,110,Away,117,Phoenix Suns,111,118.1,99.1,0
2024,44,IND,Indiana Pacers,1/23/2024,,DEN,L,109,Home,114,Denver Nuggets,114,119.2,95.6,0
2024,45,IND,Indiana Pacers,1/25/2024,,PHI,W,134,Home,122,Philadelphia 76ers,122.5,111.5,109.4,1
2024,46,IND,Indiana Pacers,1/26/2024,,PHO,W,133,Home,131,Phoenix Suns,124.4,122.5,106.9,1
2024,47,IND,Indiana Pacers,1/28/2024,,MEM,W,116,Home,110,Memphis Grizzlies,123.5,117.1,94,1
2024,48,IND,Indiana Pacers,1/30/2024,@,BOS,L,124,Away,129,Boston Celtics,124.5,129.5,99.6,0
2024,49,IND,Indiana Pacers,2/1/2024,@,NYK,L,105,Away,109,New York Knicks,107,111.1,98.2,0
2024,50,IND,Indiana Pacers,2/2/2024,,SAC,L,122,Home,133,Sacramento Kings,112.8,122.9,108.2,0
2024,51,IND,Indiana Pacers,2/4/2024,@,CHO,W,115,Away,99,Charlotte Hornets,118.8,102.3,96.8,1
2024,52,IND,Indiana Pacers,2/6/2024,,HOU,W,132,Home,129,Houston Rockets,135.8,132.7,97.2,1
2024,53,IND,Indiana Pacers,2/8/2024,,GSW,L,109,Home,131,Golden State Warriors,108.5,130.4,100.4,0
2024,54,IND,Indiana Pacers,2/10/2024,@,NYK,W,125,Away,111,New York Knicks,127.8,113.4,97.8,1
2024,55,IND,Indiana Pacers,2/12/2024,@,CHO,L,102,Away,111,Charlotte Hornets,102,111,100,0
2024,56,IND,Indiana Pacers,2/14/2024,@,TOR,W,127,Away,125,Toronto Raptors,120.5,118.6,105.4,1
2024,57,IND,Indiana Pacers,2/22/2024,,DET,W,129,Home,115,Detroit Pistons,121.5,108.3,106.2,1
2024,58,IND,Indiana Pacers,2/25/2024,,DAL,W,133,Home,111,Dallas Mavericks,126.3,105.4,105.3,1
2024,59,IND,Indiana Pacers,2/26/2024,,TOR,L,122,Home,130,Toronto Raptors,119.3,127.1,102.3,0
2024,60,IND,Indiana Pacers,2/28/2024,,NOP,W,123,Home,114,New Orleans Pelicans,123.1,114.1,99.9,1
2024,61,IND,Indiana Pacers,3/1/2024,@,NOP,L,102,Away,129,New Orleans Pelicans,101.5,128.4,100.5,0
2024,62,IND,Indiana Pacers,3/3/2024,@,SAS,L,105,Away,117,San Antonio Spurs,107.6,119.9,97.6,0
2024,63,IND,Indiana Pacers,3/5/2024,@,DAL,W,137,Away,120,Dallas Mavericks,136.2,119.3,100.6,1
2024,64,IND,Indiana Pacers,3/7/2024,,MIN,L,111,Home,113,Minnesota Timberwolves,111.2,113.2,99.8,0
2024,65,IND,Indiana Pacers,3/10/2024,@,ORL,W,111,Away,97,Orlando Magic,112.7,98.5,98.5,1
2024,66,IND,Indiana Pacers,3/12/2024,@,OKC,W,121,Away,111,Oklahoma City Thunder,118.4,108.6,102.2,1
2024,67,IND,Indiana Pacers,3/13/2024,,CHI,L,129,Home,132,Chicago Bulls,118.1,120.8,98.9,0
2024,68,IND,Indiana Pacers,3/16/2024,,BRK,W,121,Home,100,Brooklyn Nets,119.7,98.9,101.1,1
2024,69,IND,Indiana Pacers,3/18/2024,,CLE,L,103,Home,108,Cleveland Cavaliers,110.3,115.6,93.4,0
2024,70,IND,Indiana Pacers,3/20/2024,@,DET,W,122,Away,103,Detroit Pistons,118.7,100.2,102.8,1
2024,71,IND,Indiana Pacers,3/22/2024,@,GSW,W,123,Away,111,Golden State Warriors,120.5,108.8,102.1,1
2024,72,IND,Indiana Pacers,3/24/2024,@,LAL,L,145,Away,150,Los Angeles Lakers,131.9,136.4,109.9,0
2024,73,IND,Indiana Pacers,3/25/2024,@,LAC,W,133,Away,116,Los Angeles Clippers,142.9,124.7,93,1
2024,74,IND,Indiana Pacers,3/27/2024,@,CHI,L,99,Away,125,Chicago Bulls,103.4,130.6,95.7,0
2024,75,IND,Indiana Pacers,3/29/2024,,LAL,W,109,Home,90,Los Angeles Lakers,111.1,91.8,98.1,1
2024,76,IND,Indiana Pacers,4/1/2024,,BRK,W,133,Home,111,Brooklyn Nets,130.9,109.2,101.6,1
2024,77,IND,Indiana Pacers,4/3/2024,@,BRK,L,111,Away,115,Brooklyn Nets,118,122.3,94.1,0
2024,78,IND,Indiana Pacers,4/5/2024,,OKC,W,126,Home,112,Oklahoma City Thunder,125.4,111.5,100.5,1
2024,79,IND,Indiana Pacers,4/7/2024,,MIA,W,117,Home,115,Miami Heat,122.7,120.6,95.3,1
2024,80,IND,Indiana Pacers,4/9/2024,@,TOR,W,140,Away,123,Toronto Raptors,134.6,118.3,104,1
2024,81,IND,Indiana Pacers,4/12/2024,@,CLE,L,120,Away,129,Cleveland Cavaliers,116.5,125.3,103,0
2024,82,IND,Indiana Pacers,4/14/2024,,ATL,W,157,Home,115,Atlanta Hawks,147.2,107.8,106.6,1
2024,83,IND,Indiana Pacers,4/21/2024,@,MIL,L,94,Away,109,Milwaukee Bucks,96,111.3,97.9,0
2024,84,IND,Indiana Pacers,4/23/2024,@,MIL,W,125,Away,108,Milwaukee Bucks,133.4,115.3,93.7,1
2024,85,IND,Indiana Pacers,4/26/2024,,MIL,W,121,Home,118,Milwaukee Bucks,123.3,120.2,88.9,1
2024,86,IND,Indiana Pacers,4/28/2024,,MIL,W,126,Home,113,Milwaukee Bucks,129.4,116,97.4,1
2024,87,IND,Indiana Pacers,4/30/2024,@,MIL,L,92,Away,115,Milwaukee Bucks,103.2,129,89.1,0
2024,88,IND,Indiana Pacers,5/2/2024,,MIL,W,120,Home,98,Milwaukee Bucks,128.6,105,93.3,1
2024,89,IND,Indiana Pacers,5/6/2024,@,NYK,L,117,Away,121,New York Knicks,121.2,125.3,96.5,0
2024,90,IND,Indiana Pacers,5/8/2024,@,NYK,L,121,Away,130,New York Knicks,130.7,140.5,92.5,0
2024,91,IND,Indiana Pacers,5/10/2024,,NYK,W,111,Home,106,New York Knicks,122.2,116.7,90.8,1
2024,92,IND,Indiana Pacers,5/12/2024,,NYK,W,121,Home,89,New York Knicks,125.2,92.1,96.7,1
2024,93,IND,Indiana Pacers,5/14/2024,@,NYK,L,91,Away,121,New York Knicks,98.7,131.3,92.2,0
2024,94,IND,Indiana Pacers,5/17/2024,,NYK,W,116,Home,103,New York Knicks,132.4,117.6,87.6,1
2024,95,IND,Indiana Pacers,5/19/2024,@,NYK,W,130,Away,109,New York Knicks,141.1,118.3,92.1,1
2024,96,IND,Indiana Pacers,5/21/2024,@,BOS,L,128,Away,133,Boston Celtics,114.6,119.1,101.1,0
2024,97,IND,Indiana Pacers,5/23/2024,@,BOS,L,110,Away,126,Boston Celtics,118.1,135.3,93.1,0
2024,98,IND,Indiana Pacers,5/25/2024,,BOS,L,111,Home,114,Boston Celtics,116.5,119.6,95.3,0
2024,99,IND,Indiana Pacers,5/27/2024,,BOS,L,102,Home,105,Boston Celtics,109.2,112.4,93.4,0
2024,1,LAC,Los Angeles Clippers,10/25/2023,,POR,W,123,Home,111,Portland Trail Blazers,123.9,111.8,99.3,1
2024,2,LAC,Los Angeles Clippers,10/27/2023,@,UTA,L,118,Away,120,Utah Jazz,120.8,122.9,97.7,0
2024,3,LAC,Los Angeles Clippers,10/29/2023,,SAS,W,123,Home,83,San Antonio Spurs,117.7,79.4,104.5,1
2024,4,LAC,Los Angeles Clippers,10/31/2023,,ORL,W,118,Home,102,Orlando Magic,114.3,98.8,103.2,1
2024,5,LAC,Los Angeles Clippers,11/1/2023,@,LAL,L,125,Away,130,Los Angeles Lakers,114.2,118.7,99.2,0
2024,6,LAC,Los Angeles Clippers,11/6/2023,@,NYK,L,97,Away,111,New York Knicks,103.4,118.4,93.8,0
2024,7,LAC,Los Angeles Clippers,11/8/2023,@,BRK,L,93,Away,100,Brooklyn Nets,95.8,103.1,97,0
2024,8,LAC,Los Angeles Clippers,11/10/2023,@,DAL,L,126,Away,144,Dallas Mavericks,128.6,147,98,0
2024,9,LAC,Los Angeles Clippers,11/12/2023,,MEM,L,101,Home,105,Memphis Grizzlies,101.3,105.3,99.7,0
2024,10,LAC,Los Angeles Clippers,11/14/2023,@,DEN,L,108,Away,111,Denver Nuggets,117.8,121.1,91.6,0
2024,11,LAC,Los Angeles Clippers,11/17/2023,,HOU,W,106,Home,100,Houston Rockets,106,100,100,1
2024,12,LAC,Los Angeles Clippers,11/20/2023,@,SAS,W,124,Away,99,San Antonio Spurs,124.7,99.6,99.4,1
2024,13,LAC,Los Angeles Clippers,11/22/2023,@,SAS,W,109,Away,102,San Antonio Spurs,107.6,100.7,101.3,1
2024,14,LAC,Los Angeles Clippers,11/24/2023,,NOP,L,106,Home,116,New Orleans Pelicans,105.5,115.5,100.4,0
2024,15,LAC,Los Angeles Clippers,11/25/2023,,DAL,W,107,Home,88,Dallas Mavericks,115,94.6,93.1,1
2024,16,LAC,Los Angeles Clippers,11/27/2023,,DEN,L,104,Home,113,Denver Nuggets,109.2,118.6,95.3,0
2024,17,LAC,Los Angeles Clippers,11/29/2023,@,SAC,W,131,Away,117,Sacramento Kings,133.7,119.4,98,1
2024,18,LAC,Los Angeles Clippers,11/30/2023,@,GSW,L,114,Away,120,Golden State Warriors,122.5,129,93,0
2024,19,LAC,Los Angeles Clippers,12/2/2023,,GSW,W,113,Home,112,Golden State Warriors,111,110,101.8,1
2024,20,LAC,Los Angeles Clippers,12/6/2023,,DEN,W,111,Home,102,Denver Nuggets,117.1,107.6,94.8,1
2024,21,LAC,Los Angeles Clippers,12/8/2023,@,UTA,W,117,Away,103,Utah Jazz,118.8,104.5,98.5,1
2024,22,LAC,Los Angeles Clippers,12/11/2023,,POR,W,132,Home,127,Portland Trail Blazers,136.8,131.7,96.5,1
2024,23,LAC,Los Angeles Clippers,12/12/2023,,SAC,W,119,Home,99,Sacramento Kings,116.3,96.8,102.3,1
2024,24,LAC,Los Angeles Clippers,12/14/2023,,GSW,W,121,Home,113,Golden State Warriors,128.3,119.8,94.3,1
2024,25,LAC,Los Angeles Clippers,12/16/2023,,NYK,W,144,Home,122,New York Knicks,142.8,120.9,100.9,1
2024,26,LAC,Los Angeles Clippers,12/18/2023,@,IND,W,151,Away,127,Indiana Pacers,148.8,125.1,101.5,1
2024,27,LAC,Los Angeles Clippers,12/20/2023,@,DAL,W,120,Away,111,Dallas Mavericks,127.8,118.2,93.9,1
2024,28,LAC,Los Angeles Clippers,12/21/2023,@,OKC,L,115,Away,134,Oklahoma City Thunder,115.6,134.7,99.5,0
2024,29,LAC,Los Angeles Clippers,12/23/2023,,BOS,L,108,Home,145,Boston Celtics,112,150.4,96.4,0
2024,30,LAC,Los Angeles Clippers,12/26/2023,,CHO,W,113,Home,104,Charlotte Hornets,115,105.9,98.2,1
2024,31,LAC,Los Angeles Clippers,12/29/2023,,MEM,W,117,Home,106,Memphis Grizzlies,113.6,102.9,103,1
2024,32,LAC,Los Angeles Clippers,1/1/2024,,MIA,W,121,Home,104,Miami Heat,127.7,109.7,94.8,1
2024,33,LAC,Los Angeles Clippers,1/3/2024,@,PHO,W,131,Away,122,Phoenix Suns,140.2,130.6,93.4,1
2024,34,LAC,Los Angeles Clippers,1/5/2024,@,NOP,W,111,Away,95,New Orleans Pelicans,118.5,101.4,93.7,1
2024,35,LAC,Los Angeles Clippers,1/7/2024,@,LAL,L,103,Away,106,Los Angeles Lakers,105.5,108.6,97.6,0
2024,36,LAC,Los Angeles Clippers,1/8/2024,,PHO,W,138,Home,111,Phoenix Suns,142.9,114.9,96.6,1
2024,37,LAC,Los Angeles Clippers,1/10/2024,,TOR,W,126,Home,120,Toronto Raptors,132.7,126.4,94.9,1
2024,38,LAC,Los Angeles Clippers,1/12/2024,@,MEM,W,128,Away,119,Memphis Grizzlies,133.3,124,96,1
2024,39,LAC,Los Angeles Clippers,1/14/2024,@,MIN,L,105,Away,109,Minnesota Timberwolves,113.2,117.5,92.8,0
2024,40,LAC,Los Angeles Clippers,1/16/2024,,OKC,W,128,Home,117,Oklahoma City Thunder,138.6,126.7,92.4,1
2024,41,LAC,Los Angeles Clippers,1/21/2024,,BRK,W,125,Home,114,Brooklyn Nets,124.7,113.7,100.2,1
2024,42,LAC,Los Angeles Clippers,1/23/2024,,LAL,W,127,Home,116,Los Angeles Lakers,126,115.1,100.8,1
2024,43,LAC,Los Angeles Clippers,1/26/2024,@,TOR,W,127,Away,107,Toronto Raptors,126.2,106.3,100.6,1
2024,44,LAC,Los Angeles Clippers,1/27/2024,@,BOS,W,115,Away,96,Boston Celtics,117.5,98.1,97.9,1
2024,45,LAC,Los Angeles Clippers,1/29/2024,@,CLE,L,108,Away,118,Cleveland Cavaliers,110.9,121.2,97.3,0
2024,46,LAC,Los Angeles Clippers,1/31/2024,@,WAS,W,125,Away,109,Washington Wizards,126.1,110,99.1,1
2024,47,LAC,Los Angeles Clippers,2/2/2024,@,DET,W,136,Away,125,Detroit Pistons,135.9,124.9,100.1,1
2024,48,LAC,Los Angeles Clippers,2/4/2024,@,MIA,W,103,Away,95,Miami Heat,111.1,102.5,92.7,1
2024,49,LAC,Los Angeles Clippers,2/5/2024,@,ATL,W,149,Away,144,Atlanta Hawks,147.6,142.6,101,1
2024,50,LAC,Los Angeles Clippers,2/7/2024,,NOP,L,106,Home,117,New Orleans Pelicans,107.1,118.3,98.9,0
2024,51,LAC,Los Angeles Clippers,2/10/2024,,DET,W,112,Home,106,Detroit Pistons,109.4,103.5,102.4,1
2024,52,LAC,Los Angeles Clippers,2/12/2024,,MIN,L,100,Home,121,Minnesota Timberwolves,105.1,127.2,95.1,0
2024,53,LAC,Los Angeles Clippers,2/14/2024,@,GSW,W,130,Away,125,Golden State Warriors,126.3,121.5,102.9,1
2024,54,LAC,Los Angeles Clippers,2/22/2024,@,OKC,L,107,Away,129,Oklahoma City Thunder,105.7,127.4,101.2,0
2024,55,LAC,Los Angeles Clippers,2/23/2024,@,MEM,W,101,Away,95,Memphis Grizzlies,106.6,100.3,94.7,1
2024,56,LAC,Los Angeles Clippers,2/25/2024,,SAC,L,107,Home,123,Sacramento Kings,114.1,131.1,93.8,0
2024,57,LAC,Los Angeles Clippers,2/28/2024,,LAL,L,112,Home,116,Los Angeles Lakers,114.1,118.2,98.1,0
2024,58,LAC,Los Angeles Clippers,3/1/2024,,WAS,W,140,Home,115,Washington Wizards,135.3,111.2,103.5,1
2024,59,LAC,Los Angeles Clippers,3/3/2024,@,MIN,W,89,Away,88,Minnesota Timberwolves,98.4,97.3,90.5,1
2024,60,LAC,Los Angeles Clippers,3/4/2024,@,MIL,L,106,Away,113,Milwaukee Bucks,108.3,115.4,97.9,0
2024,61,LAC,Los Angeles Clippers,3/6/2024,@,HOU,W,122,Away,116,Houston Rockets,132.6,126.1,92,1
2024,62,LAC,Los Angeles Clippers,3/9/2024,,CHI,W,112,Home,102,Chicago Bulls,119.1,108.4,94.1,1
2024,63,LAC,Los Angeles Clippers,3/10/2024,,MIL,L,117,Home,124,Milwaukee Bucks,120.2,127.4,97.3,0
2024,64,LAC,Los Angeles Clippers,3/12/2024,,MIN,L,100,Home,118,Minnesota Timberwolves,110.5,130.4,90.5,0
2024,65,LAC,Los Angeles Clippers,3/14/2024,@,CHI,W,126,Away,111,Chicago Bulls,139.1,122.6,90.6,1
2024,66,LAC,Los Angeles Clippers,3/15/2024,@,NOP,L,104,Away,112,New Orleans Pelicans,111.2,119.7,93.5,0
2024,67,LAC,Los Angeles Clippers,3/17/2024,,ATL,L,93,Home,110,Atlanta Hawks,101.1,119.6,92,0
2024,68,LAC,Los Angeles Clippers,3/20/2024,@,POR,W,116,Away,103,Portland Trail Blazers,122,108.3,95.1,1
2024,69,LAC,Los Angeles Clippers,3/22/2024,@,POR,W,125,Away,117,Portland Trail Blazers,128.7,120.5,97.1,1
2024,70,LAC,Los Angeles Clippers,3/24/2024,,PHI,L,107,Home,121,Philadelphia 76ers,119.7,135.3,89.4,0
2024,71,LAC,Los Angeles Clippers,3/25/2024,,IND,L,116,Home,133,Indiana Pacers,124.7,142.9,93,0
2024,72,LAC,Los Angeles Clippers,3/27/2024,@,PHI,W,108,Away,107,Philadelphia 76ers,116.6,115.5,92.7,1
2024,73,LAC,Los Angeles Clippers,3/29/2024,@,ORL,W,100,Away,97,Orlando Magic,108.3,105.1,92.3,1
2024,74,LAC,Los Angeles Clippers,3/31/2024,@,CHO,W,130,Away,118,Charlotte Hornets,139.3,126.4,93.4,1
2024,75,LAC,Los Angeles Clippers,4/2/2024,@,SAC,L,95,Away,109,Sacramento Kings,104.4,119.8,91,0
2024,76,LAC,Los Angeles Clippers,4/4/2024,,DEN,W,102,Home,100,Denver Nuggets,100.8,98.9,101.2,1
2024,77,LAC,Los Angeles Clippers,4/5/2024,,UTA,W,131,Home,102,Utah Jazz,126.7,98.6,103.4,1
2024,78,LAC,Los Angeles Clippers,4/7/2024,,CLE,W,120,Home,118,Cleveland Cavaliers,120.7,118.6,99.5,1
2024,79,LAC,Los Angeles Clippers,4/9/2024,@,PHO,W,105,Away,92,Phoenix Suns,105,92,100,1
2024,80,LAC,Los Angeles Clippers,4/10/2024,,PHO,L,108,Home,124,Phoenix Suns,105.3,120.9,102.5,0
2024,81,LAC,Los Angeles Clippers,4/12/2024,,UTA,L,109,Home,110,Utah Jazz,113.4,114.4,96.1,0
2024,82,LAC,Los Angeles Clippers,4/14/2024,,HOU,L,105,Home,116,Houston Rockets,98.9,109.3,106.1,0
2024,83,LAC,Los Angeles Clippers,4/21/2024,,DAL,W,109,Home,97,Dallas Mavericks,117.4,104.5,92.9,1
2024,84,LAC,Los Angeles Clippers,4/23/2024,,DAL,L,93,Home,96,Dallas Mavericks,103.4,106.7,89.9,0
2024,85,LAC,Los Angeles Clippers,4/26/2024,@,DAL,L,90,Away,101,Dallas Mavericks,101.6,114,88.6,0
2024,86,LAC,Los Angeles Clippers,4/28/2024,@,DAL,W,116,Away,111,Dallas Mavericks,124.7,119.3,93,1
2024,87,LAC,Los Angeles Clippers,5/1/2024,,DAL,L,93,Home,123,Dallas Mavericks,99,131,93.9,0
2024,88,LAC,Los Angeles Clippers,5/3/2024,@,DAL,L,101,Away,114,Dallas Mavericks,115.3,130.1,87.6,0
2024,1,LAL,Los Angeles Lakers,10/24/2023,@,DEN,L,107,Away,119,Denver Nuggets,111.1,123.6,96.3,0
2024,2,LAL,Los Angeles Lakers,10/26/2023,,PHO,W,100,Home,95,Phoenix Suns,97.3,92.4,102.8,1
2024,3,LAL,Los Angeles Lakers,10/29/2023,@,SAC,L,127,Away,132,Sacramento Kings,110.1,114.5,104.5,0
2024,4,LAL,Los Angeles Lakers,10/30/2023,,ORL,W,106,Home,103,Orlando Magic,107.6,104.5,98.5,1
2024,5,LAL,Los Angeles Lakers,11/1/2023,,LAC,W,130,Home,125,Los Angeles Clippers,118.7,114.2,99.2,1
2024,6,LAL,Los Angeles Lakers,11/4/2023,@,ORL,L,101,Away,120,Orlando Magic,101.4,120.5,99.6,0
2024,7,LAL,Los Angeles Lakers,11/6/2023,@,MIA,L,107,Away,108,Miami Heat,108,109,99.1,0
2024,8,LAL,Los Angeles Lakers,11/8/2023,@,HOU,L,94,Away,128,Houston Rockets,95.4,129.9,98.6,0
2024,9,LAL,Los Angeles Lakers,11/10/2023,@,PHO,W,122,Away,119,Phoenix Suns,122.8,119.8,99.3,1
2024,10,LAL,Los Angeles Lakers,11/12/2023,,POR,W,116,Home,110,Portland Trail Blazers,114.2,108.3,101.6,1
2024,11,LAL,Los Angeles Lakers,11/14/2023,,MEM,W,134,Home,107,Memphis Grizzlies,133.4,106.5,100.5,1
2024,12,LAL,Los Angeles Lakers,11/15/2023,,SAC,L,110,Home,125,Sacramento Kings,103.3,117.4,106.4,0
2024,13,LAL,Los Angeles Lakers,11/17/2023,@,POR,W,107,Away,95,Portland Trail Blazers,112.5,99.9,95.1,1
2024,14,LAL,Los Angeles Lakers,11/19/2023,,HOU,W,105,Home,104,Houston Rockets,105.6,104.6,99.5,1
2024,15,LAL,Los Angeles Lakers,11/21/2023,,UTA,W,131,Home,99,Utah Jazz,127.2,96.2,103,1
2024,16,LAL,Los Angeles Lakers,11/22/2023,,DAL,L,101,Home,104,Dallas Mavericks,107,110.2,94.3,0
2024,17,LAL,Los Angeles Lakers,11/25/2023,@,CLE,W,121,Away,115,Cleveland Cavaliers,114.5,108.8,105.7,1
2024,18,LAL,Los Angeles Lakers,11/27/2023,@,PHI,L,94,Away,138,Philadelphia 76ers,98.8,145,95.2,0
2024,19,LAL,Los Angeles Lakers,11/29/2023,@,DET,W,133,Away,107,Detroit Pistons,126.7,102,104.9,1
2024,20,LAL,Los Angeles Lakers,11/30/2023,@,OKC,L,110,Away,133,Oklahoma City Thunder,108.1,130.7,101.7,0
2024,21,LAL,Los Angeles Lakers,12/2/2023,,HOU,W,107,Home,97,Houston Rockets,105.2,95.4,101.7,1
2024,22,LAL,Los Angeles Lakers,12/5/2023,,PHO,W,106,Home,103,Phoenix Suns,110.4,107.3,96,1
2024,23,LAL,Los Angeles Lakers,12/7/2023,,NOP,W,133,Home,89,New Orleans Pelicans,130.8,87.5,101.7,1
2024,24,LAL,Los Angeles Lakers,12/12/2023,@,DAL,L,125,Away,127,Dallas Mavericks,129.1,131.2,96.8,0
2024,25,LAL,Los Angeles Lakers,12/13/2023,@,SAS,W,122,Away,119,San Antonio Spurs,112,109.3,108.9,1
2024,26,LAL,Los Angeles Lakers,12/15/2023,@,SAS,L,115,Away,129,San Antonio Spurs,116.6,130.8,98.6,0
2024,27,LAL,Los Angeles Lakers,12/18/2023,,NYK,L,109,Home,114,New York Knicks,107,111.9,101.9,0
2024,28,LAL,Los Angeles Lakers,12/20/2023,@,CHI,L,108,Away,124,Chicago Bulls,105,120.6,102.8,0
2024,29,LAL,Los Angeles Lakers,12/21/2023,@,MIN,L,111,Away,118,Minnesota Timberwolves,109.6,116.6,101.2,0
2024,30,LAL,Los Angeles Lakers,12/23/2023,@,OKC,W,129,Away,120,Oklahoma City Thunder,130.2,121.2,99,1
2024,31,LAL,Los Angeles Lakers,12/25/2023,,BOS,L,115,Home,126,Boston Celtics,118.9,130.3,96.7,0
2024,32,LAL,Los Angeles Lakers,12/28/2023,,CHO,W,133,Home,112,Charlotte Hornets,124.2,104.6,107.1,1
2024,33,LAL,Los Angeles Lakers,12/30/2023,@,MIN,L,106,Away,108,Minnesota Timberwolves,106.8,108.9,99.2,0
2024,34,LAL,Los Angeles Lakers,12/31/2023,@,NOP,L,109,Away,129,New Orleans Pelicans,109.8,129.9,99.3,0
