Season,G,Team,Name,Date,At,Opp,W/L,OPts,Location,DPts,Opp_Name,ORtg,DRtg,Pace,Win
2019,35,BOS,Boston Celtics,2018-12-29,@,MEM,W,112,Away,103,Memphis Grizzlies,117.3,107.9,95.5,1
2019,36,BOS,Boston Celtics,2018-12-31,@,SAS,L,111,Away,120,San Antonio Spurs,112.5,121.7,98.6,0
2019,37,BOS,Boston Celtics,2019-01-02,,MIN,W,115,Home,102,Minnesota Timberwolves,119.8,106.2,96.0,1
2019,38,BOS,Boston Celtics,2019-01-04,,DAL,W,114,Home,93,Dallas Mavericks,117.1,95.5,97.4,1
2019,39,BOS,Boston Celtics,2019-01-07,,BRK,W,116,Home,95,Brooklyn Nets,111.5,91.3,104.0,1
2019,40,BOS,Boston Celtics,2019-01-09,,IND,W,135,Home,108,Indiana Pacers,132.6,106.1,101.8,1
2019,41,BOS,Boston Celtics,2019-01-10,@,MIA,L,99,Away,115,Miami Heat,103.8,120.6,95.4,0
2019,42,BOS,Boston Celtics,2019-01-12,@,ORL,L,103,Away,105,Orlando Magic,104.8,106.8,98.3,0
2019,43,BOS,Boston Celtics,2019-01-14,@,BRK,L,102,Away,109,Brooklyn Nets,102.7,109.8,99.3,0
2019,44,BOS,Boston Celtics,2019-01-16,,TOR,W,117,Home,108,Toronto Raptors,120.9,111.6,96.8,1
2019,45,BOS,Boston Celtics,2019-01-18,,MEM,W,122,Home,116,Memphis Grizzlies,122.0,116.0,100.0,1
2019,46,BOS,Boston Celtics,2019-01-19,@,ATL,W,113,Away,105,Atlanta Hawks,111.7,103.8,101.1,1
2019,47,BOS,Boston Celtics,2019-01-21,,MIA,W,107,Home,99,Miami Heat,107.7,99.7,99.3,1
2019,48,BOS,Boston Celtics,2019-01-23,,CLE,W,123,Home,103,Cleveland Cavaliers,123.8,103.6,99.4,1
2019,49,BOS,Boston Celtics,2019-01-26,,GSW,L,111,Home,115,Golden State Warriors,109.8,113.7,101.1,0
2019,50,BOS,Boston Celtics,2019-01-28,,BRK,W,112,Home,104,Brooklyn Nets,107.8,100.1,103.9,1
2019,51,BOS,Boston Celtics,2019-01-30,,CHO,W,126,Home,94,Charlotte Hornets,132.5,98.9,95.1,1
2019,52,BOS,Boston Celtics,2019-02-01,@,NYK,W,113,Away,99,New York Knicks,114.6,100.4,98.6,1
2019,53,BOS,Boston Celtics,2019-02-03,,OKC,W,134,Home,129,Oklahoma City Thunder,127.4,122.7,105.2,1
2019,54,BOS,Boston Celtics,2019-02-05,@,CLE,W,103,Away,96,Cleveland Cavaliers,110.5,103.0,93.2,1
2019,55,BOS,Boston Celtics,2019-02-07,,LAL,L,128,Home,129,Los Angeles Lakers,128.9,129.9,99.3,0
2019,56,BOS,Boston Celtics,2019-02-09,,LAC,L,112,Home,123,Los Angeles Clippers,102.8,112.9,109.0,0
2019,57,BOS,Boston Celtics,2019-02-12,@,PHI,W,112,Away,109,Philadelphia 76ers,118.7,115.6,94.3,1
2019,58,BOS,Boston Celtics,2019-02-13,,DET,W,118,Home,110,Detroit Pistons,120.1,112.0,98.2,1
2019,59,BOS,Boston Celtics,2019-02-21,@,MIL,L,97,Away,98,Milwaukee Bucks,98.7,99.7,98.3,0
2019,60,BOS,Boston Celtics,2019-02-23,@,CHI,L,116,Away,126,Chicago Bulls,117.8,128.0,98.4,0
2019,61,BOS,Boston Celtics,2019-02-26,@,TOR,L,95,Away,118,Toronto Raptors,95.7,118.8,99.3,0
2019,62,BOS,Boston Celtics,2019-02-27,,POR,L,92,Home,97,Portland Trail Blazers,95.8,101.0,96.1,0
2019,63,BOS,Boston Celtics,2019-03-01,,WAS,W,107,Home,96,Washington Wizards,105.8,94.9,101.1,1
2019,64,BOS,Boston Celtics,2019-03-03,,HOU,L,104,Home,115,Houston Rockets,111.3,123.1,93.4,0
2019,65,BOS,Boston Celtics,2019-03-05,@,GSW,W,128,Away,95,Golden State Warriors,122.3,90.8,104.6,1
2019,66,BOS,Boston Celtics,2019-03-06,@,SAC,W,111,Away,109,Sacramento Kings,109.9,107.9,101.0,1
2019,67,BOS,Boston Celtics,2019-03-09,@,LAL,W,120,Away,107,Los Angeles Lakers,116.6,104.0,102.9,1
2019,68,BOS,Boston Celtics,2019-03-11,@,LAC,L,115,Away,140,Los Angeles Clippers,110.3,134.3,104.3,0
2019,69,BOS,Boston Celtics,2019-03-14,,SAC,W,126,Home,120,Sacramento Kings,116.6,111.1,108.0,1
2019,70,BOS,Boston Celtics,2019-03-16,,ATL,W,129,Home,120,Atlanta Hawks,121.0,112.6,106.6,1
2019,71,BOS,Boston Celtics,2019-03-18,,DEN,L,105,Home,114,Denver Nuggets,104.2,113.1,100.8,0
2019,72,BOS,Boston Celtics,2019-03-20,@,PHI,L,115,Away,118,Philadelphia 76ers,116.9,119.9,98.4,0
2019,73,BOS,Boston Celtics,2019-03-23,@,CHO,L,117,Away,124,Charlotte Hornets,115.3,122.2,101.5,0
2019,74,BOS,Boston Celtics,2019-03-24,,SAS,L,96,Home,115,San Antonio Spurs,99.9,119.7,96.1,0
2019,75,BOS,Boston Celtics,2019-03-26,@,CLE,W,116,Away,106,Cleveland Cavaliers,117.1,107.0,99.0,1
2019,76,BOS,Boston Celtics,2019-03-29,,IND,W,114,Home,112,Indiana Pacers,117.3,115.2,97.2,1
2019,77,BOS,Boston Celtics,2019-03-30,@,BRK,L,96,Away,110,Brooklyn Nets,95.8,109.8,100.2,0
2019,78,BOS,Boston Celtics,2019-04-01,,MIA,W,110,Home,105,Miami Heat,111.3,106.2,98.9,1
2019,79,BOS,Boston Celtics,2019-04-03,@,MIA,W,112,Away,102,Miami Heat,113.9,103.7,98.3,1
2019,80,BOS,Boston Celtics,2019-04-05,@,IND,W,117,Away,97,Indiana Pacers,116.4,96.5,100.5,1
2019,81,BOS,Boston Celtics,2019-04-07,,ORL,L,108,Home,116,Orlando Magic,106.5,114.4,101.4,0
2019,82,BOS,Boston Celtics,2019-04-09,@,WAS,W,116,Away,110,Washington Wizards,113.2,107.4,102.4,1
2019,83,BOS,Boston Celtics,2019-04-14,,IND,W,84,Home,74,Indiana Pacers,87.2,76.9,96.3,1
2019,84,BOS,Boston Celtics,2019-04-17,,IND,W,99,Home,91,Indiana Pacers,106.5,97.9,92.9,1
2019,85,BOS,Boston Celtics,2019-04-19,@,IND,W,104,Away,96,Indiana Pacers,112.6,103.9,92.4,1
2019,86,BOS,Boston Celtics,2019-04-21,@,IND,W,110,Away,106,Indiana Pacers,110.7,106.7,99.4,1
2019,87,BOS,Boston Celtics,2019-04-28,@,MIL,W,112,Away,90,Milwaukee Bucks,111.1,89.2,100.8,1
2019,88,BOS,Boston Celtics,2019-04-30,@,MIL,L,102,Away,123,Milwaukee Bucks,100.3,120.9,101.7,0
2019,89,BOS,Boston Celtics,2019-05-03,,MIL,L,116,Home,123,Milwaukee Bucks,110.2,116.9,105.3,0
2019,90,BOS,Boston Celtics,2019-05-06,,MIL,L,101,Home,113,Milwaukee Bucks,97.3,108.9,103.8,0
2019,91,BOS,Boston Celtics,2019-05-08,@,MIL,L,91,Away,116,Milwaukee Bucks,85.7,109.3,106.2,0
2019,1,BRK,Brooklyn Nets,2018-10-17,@,DET,L,100,Away,103,Detroit Pistons,97.6,100.5,102.5,0
2019,2,BRK,Brooklyn Nets,2018-10-19,,NYK,W,107,Home,105,New York Knicks,114.1,112.0,93.8,1
2019,3,BRK,Brooklyn Nets,2018-10-20,@,IND,L,112,Away,132,Indiana Pacers,109.4,128.9,102.4,0
2019,4,BRK,Brooklyn Nets,2018-10-24,@,CLE,W,102,Away,86,Cleveland Cavaliers,107.4,90.5,95.0,1
2019,5,BRK,Brooklyn Nets,2018-10-26,@,NOP,L,115,Away,117,New Orleans Pelicans,110.6,112.5,104.0,0
2019,6,BRK,Brooklyn Nets,2018-10-28,,GSW,L,114,Home,120,Golden State Warriors,114.3,120.3,99.7,0
2019,7,BRK,Brooklyn Nets,2018-10-29,@,NYK,L,96,Away,115,New York Knicks,104.4,125.0,92.0,0
2019,8,BRK,Brooklyn Nets,2018-10-31,,DET,W,120,Home,119,Detroit Pistons,109.2,108.3,99.5,1
2019,9,BRK,Brooklyn Nets,2018-11-02,,HOU,L,111,Home,119,Houston Rockets,118.8,127.4,93.4,0
2019,10,BRK,Brooklyn Nets,2018-11-04,,PHI,W,122,Home,97,Philadelphia 76ers,120.0,95.4,101.7,1
2019,11,BRK,Brooklyn Nets,2018-11-06,@,PHO,W,104,Away,82,Phoenix Suns,106.9,84.3,97.3,1
2019,12,BRK,Brooklyn Nets,2018-11-09,@,DEN,W,112,Away,110,Denver Nuggets,114.0,111.9,98.3,1
2019,13,BRK,Brooklyn Nets,2018-11-10,@,GSW,L,100,Away,116,Golden State Warriors,107.7,124.9,92.8,0
2019,14,BRK,Brooklyn Nets,2018-11-12,@,MIN,L,113,Away,120,Minnesota Timberwolves,109.3,116.1,103.4,0
2019,15,BRK,Brooklyn Nets,2018-11-14,,MIA,L,107,Home,120,Miami Heat,99.6,111.7,107.4,0
2019,16,BRK,Brooklyn Nets,2018-11-16,@,WAS,W,115,Away,104,Washington Wizards,114.0,103.1,100.9,1
2019,17,BRK,Brooklyn Nets,2018-11-17,,LAC,L,119,Home,127,Los Angeles Clippers,121.0,129.2,98.3,0
2019,18,BRK,Brooklyn Nets,2018-11-20,@,MIA,W,104,Away,92,Miami Heat,105.9,93.7,98.2,1
2019,19,BRK,Brooklyn Nets,2018-11-21,@,DAL,L,113,Away,119,Dallas Mavericks,114.8,120.9,98.5,0
2019,20,BRK,Brooklyn Nets,2018-11-23,,MIN,L,102,Home,112,Minnesota Timberwolves,106.0,116.4,96.2,0
2019,21,BRK,Brooklyn Nets,2018-11-25,,PHI,L,125,Home,127,Philadelphia 76ers,124.6,126.6,100.3,0
2019,22,BRK,Brooklyn Nets,2018-11-28,,UTA,L,91,Home,101,Utah Jazz,90.0,99.9,101.2,0
2019,23,BRK,Brooklyn Nets,2018-11-30,,MEM,L,125,Home,131,Memphis Grizzlies,110.4,115.7,93.7,0
2019,24,BRK,Brooklyn Nets,2018-12-01,@,WAS,L,88,Away,102,Washington Wizards,90.7,105.2,97.0,0
2019,25,BRK,Brooklyn Nets,2018-12-03,,CLE,L,97,Home,99,Cleveland Cavaliers,105.1,107.2,92.3,0
2019,26,BRK,Brooklyn Nets,2018-12-05,,OKC,L,112,Home,114,Oklahoma City Thunder,108.8,110.7,103.0,0
2019,27,BRK,Brooklyn Nets,2018-12-07,,TOR,W,106,Home,105,Toronto Raptors,99.3,98.4,96.6,1
2019,28,BRK,Brooklyn Nets,2018-12-08,@,NYK,W,112,Away,104,New York Knicks,112.9,104.8,99.2,1
2019,29,BRK,Brooklyn Nets,2018-12-12,@,PHI,W,127,Away,124,Philadelphia 76ers,124.7,121.7,101.9,1
2019,30,BRK,Brooklyn Nets,2018-12-14,,WAS,W,125,Home,118,Washington Wizards,128.2,121.0,97.5,1
2019,31,BRK,Brooklyn Nets,2018-12-16,,ATL,W,144,Home,127,Atlanta Hawks,142.2,125.4,101.2,1
2019,32,BRK,Brooklyn Nets,2018-12-18,,LAL,W,115,Home,110,Los Angeles Lakers,109.6,104.8,104.9,1
2019,33,BRK,Brooklyn Nets,2018-12-19,@,CHI,W,96,Away,93,Chicago Bulls,104.7,101.4,91.7,1
2019,34,BRK,Brooklyn Nets,2018-12-21,,IND,L,106,Home,114,Indiana Pacers,112.5,120.9,94.3,0
2019,35,BRK,Brooklyn Nets,2018-12-23,,PHO,W,111,Home,103,Phoenix Suns,112.3,104.2,98.8,1
2019,36,BRK,Brooklyn Nets,2018-12-26,,CHO,W,134,Home,132,Charlotte Hornets,113.4,111.8,97.8,1
2019,37,BRK,Brooklyn Nets,2018-12-28,@,CHO,L,87,Away,100,Charlotte Hornets,90.3,103.8,96.3,0
2019,38,BRK,Brooklyn Nets,2018-12-29,@,MIL,L,115,Away,129,Milwaukee Bucks,109.9,123.3,104.6,0
2019,39,BRK,Brooklyn Nets,2019-01-02,,NOP,W,126,Home,121,New Orleans Pelicans,128.1,123.0,98.4,1
2019,40,BRK,Brooklyn Nets,2019-01-04,@,MEM,W,109,Away,100,Memphis Grizzlies,107.1,98.3,101.7,1
2019,41,BRK,Brooklyn Nets,2019-01-06,@,CHI,W,117,Away,100,Chicago Bulls,123.0,105.2,95.1,1
2019,42,BRK,Brooklyn Nets,2019-01-07,@,BOS,L,95,Away,116,Boston Celtics,91.3,111.5,104.0,0
2019,43,BRK,Brooklyn Nets,2019-01-09,,ATL,W,116,Home,100,Atlanta Hawks,108.1,93.2,107.3,1
2019,44,BRK,Brooklyn Nets,2019-01-11,@,TOR,L,105,Away,122,Toronto Raptors,96.2,111.8,109.1,0
2019,45,BRK,Brooklyn Nets,2019-01-14,,BOS,W,109,Home,102,Boston Celtics,109.8,102.7,99.3,1
2019,46,BRK,Brooklyn Nets,2019-01-16,@,HOU,W,145,Away,142,Houston Rockets,126.1,123.5,104.2,1
2019,47,BRK,Brooklyn Nets,2019-01-18,@,ORL,W,117,Away,115,Orlando Magic,116.0,114.0,100.9,1
2019,48,BRK,Brooklyn Nets,2019-01-21,,SAC,W,123,Home,94,Sacramento Kings,121.5,92.8,101.2,1
2019,49,BRK,Brooklyn Nets,2019-01-23,,ORL,W,114,Home,110,Orlando Magic,113.0,109.1,100.9,1
2019,50,BRK,Brooklyn Nets,2019-01-25,,NYK,W,109,Home,99,New York Knicks,108.9,98.9,100.1,1
2019,51,BRK,Brooklyn Nets,2019-01-28,@,BOS,L,104,Away,112,Boston Celtics,100.1,107.8,103.9,0
2019,52,BRK,Brooklyn Nets,2019-01-29,,CHI,W,122,Home,117,Chicago Bulls,108.9,104.5,112.0,1
2019,53,BRK,Brooklyn Nets,2019-01-31,@,SAS,L,114,Away,117,San Antonio Spurs,106.7,109.5,106.9,0
2019,54,BRK,Brooklyn Nets,2019-02-02,@,ORL,L,89,Away,102,Orlando Magic,84.3,96.6,105.6,0
2019,55,BRK,Brooklyn Nets,2019-02-04,,MIL,L,94,Home,113,Milwaukee Bucks,88.9,106.8,105.8,0
2019,56,BRK,Brooklyn Nets,2019-02-06,,DEN,W,135,Home,130,Denver Nuggets,123.6,119.0,109.2,1
2019,57,BRK,Brooklyn Nets,2019-02-08,,CHI,L,106,Home,125,Chicago Bulls,101.4,119.6,104.6,0
2019,58,BRK,Brooklyn Nets,2019-02-11,@,TOR,L,125,Away,127,Toronto Raptors,118.3,120.2,105.7,0
2019,59,BRK,Brooklyn Nets,2019-02-13,@,CLE,W,148,Away,139,Cleveland Cavaliers,119.7,112.4,94.2,1
2019,60,BRK,Brooklyn Nets,2019-02-21,,POR,L,99,Home,113,Portland Trail Blazers,96.7,110.3,102.4,0
2019,61,BRK,Brooklyn Nets,2019-02-23,@,CHO,W,117,Away,115,Charlotte Hornets,121.3,119.2,96.4,1
2019,62,BRK,Brooklyn Nets,2019-02-25,,SAS,W,101,Home,85,San Antonio Spurs,102.8,86.5,98.2,1
2019,63,BRK,Brooklyn Nets,2019-02-27,,WAS,L,116,Home,125,Washington Wizards,106.4,114.6,109.1,0
2019,64,BRK,Brooklyn Nets,2019-03-01,,CHO,L,112,Home,123,Charlotte Hornets,109.4,120.2,102.4,0
2019,65,BRK,Brooklyn Nets,2019-03-02,@,MIA,L,88,Away,117,Miami Heat,88.9,118.2,99.0,0
2019,66,BRK,Brooklyn Nets,2019-03-04,,DAL,W,127,Home,88,Dallas Mavericks,123.4,85.5,103.0,1
2019,67,BRK,Brooklyn Nets,2019-03-06,,CLE,W,113,Home,107,Cleveland Cavaliers,108.8,103.0,103.9,1
2019,68,BRK,Brooklyn Nets,2019-03-09,@,ATL,W,114,Away,112,Atlanta Hawks,107.9,106.0,105.7,1
2019,69,BRK,Brooklyn Nets,2019-03-11,,DET,W,103,Home,75,Detroit Pistons,105.2,76.6,97.9,1
2019,70,BRK,Brooklyn Nets,2019-03-13,@,OKC,L,96,Away,108,Oklahoma City Thunder,97.3,109.4,98.7,0
2019,71,BRK,Brooklyn Nets,2019-03-16,@,UTA,L,98,Away,114,Utah Jazz,96.2,111.9,101.8,0
2019,72,BRK,Brooklyn Nets,2019-03-17,@,LAC,L,116,Away,119,Los Angeles Clippers,110.2,113.0,105.3,0
2019,73,BRK,Brooklyn Nets,2019-03-19,@,SAC,W,123,Away,121,Sacramento Kings,113.5,111.7,108.3,1
2019,74,BRK,Brooklyn Nets,2019-03-22,@,LAL,W,111,Away,106,Los Angeles Lakers,107.0,102.2,103.7,1
2019,75,BRK,Brooklyn Nets,2019-03-25,@,POR,L,144,Away,148,Portland Trail Blazers,119.2,122.5,100.0,0
2019,76,BRK,Brooklyn Nets,2019-03-28,@,PHI,L,110,Away,123,Philadelphia 76ers,107.2,119.9,102.6,0
2019,77,BRK,Brooklyn Nets,2019-03-30,,BOS,W,110,Home,96,Boston Celtics,109.8,95.8,100.2,1
2019,78,BRK,Brooklyn Nets,2019-04-01,,MIL,L,121,Home,131,Milwaukee Bucks,107.0,115.9,113.0,0
2019,79,BRK,Brooklyn Nets,2019-04-03,,TOR,L,105,Home,115,Toronto Raptors,105.0,115.0,100.0,0
2019,80,BRK,Brooklyn Nets,2019-04-06,@,MIL,W,133,Away,128,Milwaukee Bucks,128.5,123.7,103.5,1
2019,81,BRK,Brooklyn Nets,2019-04-07,@,IND,W,108,Away,96,Indiana Pacers,114.7,102.0,94.2,1
2019,82,BRK,Brooklyn Nets,2019-04-10,,MIA,W,113,Home,94,Miami Heat,104.8,87.2,107.8,1
2019,83,BRK,Brooklyn Nets,2019-04-13,@,PHI,W,111,Away,102,Philadelphia 76ers,112.7,103.6,98.5,1
2019,84,BRK,Brooklyn Nets,2019-04-15,@,PHI,L,123,Away,145,Philadelphia 76ers,119.7,141.1,102.8,0
2019,85,BRK,Brooklyn Nets,2019-04-18,,PHI,L,115,Home,131,Philadelphia 76ers,105.9,120.6,108.6,0
2019,86,BRK,Brooklyn Nets,2019-04-20,,PHI,L,108,Home,112,Philadelphia 76ers,104.0,107.9,103.8,0
2019,87,BRK,Brooklyn Nets,2019-04-23,@,PHI,L,100,Away,122,Philadelphia 76ers,91.7,111.9,109.0,0
2019,1,CHO,Charlotte Hornets,2018-10-17,,MIL,L,112,Home,113,Milwaukee Bucks,109.2,110.2,102.6,0
2019,2,CHO,Charlotte Hornets,2018-10-19,@,ORL,W,120,Away,88,Orlando Magic,116.6,85.5,102.9,1
2019,3,CHO,Charlotte Hornets,2018-10-20,@,MIA,W,113,Away,112,Miami Heat,112.5,111.5,100.5,1
2019,4,CHO,Charlotte Hornets,2018-10-22,@,TOR,L,106,Away,127,Toronto Raptors,104.8,125.5,101.2,0
2019,5,CHO,Charlotte Hornets,2018-10-24,@,CHI,L,110,Away,112,Chicago Bulls,115.9,118.0,94.9,0
2019,6,CHO,Charlotte Hornets,2018-10-26,,CHI,W,135,Home,106,Chicago Bulls,136.5,107.2,98.9,1
2019,7,CHO,Charlotte Hornets,2018-10-27,@,PHI,L,103,Away,105,Philadelphia 76ers,102.6,104.6,100.4,0
2019,8,CHO,Charlotte Hornets,2018-10-30,,MIA,W,125,Home,113,Miami Heat,127.4,115.1,98.1,1
2019,9,CHO,Charlotte Hornets,2018-11-01,,OKC,L,107,Home,111,Oklahoma City Thunder,102.9,106.7,104.0,0
2019,10,CHO,Charlotte Hornets,2018-11-03,,CLE,W,126,Home,94,Cleveland Cavaliers,129.0,96.3,97.6,1
2019,11,CHO,Charlotte Hornets,2018-11-06,,ATL,W,113,Home,102,Atlanta Hawks,104.6,94.5,108.0,1
2019,12,CHO,Charlotte Hornets,2018-11-09,@,PHI,L,132,Away,133,Philadelphia 76ers,115.0,115.9,103.9,0
2019,13,CHO,Charlotte Hornets,2018-11-11,@,DET,W,113,Away,103,Detroit Pistons,117.1,106.7,96.5,1
2019,14,CHO,Charlotte Hornets,2018-11-13,@,CLE,L,89,Away,113,Cleveland Cavaliers,92.6,117.5,96.2,0
2019,15,CHO,Charlotte Hornets,2018-11-17,,PHI,L,119,Home,122,Philadelphia 76ers,102.1,104.7,105.5,0
2019,16,CHO,Charlotte Hornets,2018-11-19,,BOS,W,117,Home,112,Boston Celtics,115.9,111.0,100.9,1
2019,17,CHO,Charlotte Hornets,2018-11-21,,IND,W,127,Home,109,Indiana Pacers,135.6,116.4,93.6,1
2019,18,CHO,Charlotte Hornets,2018-11-23,@,OKC,L,104,Away,109,Oklahoma City Thunder,102.0,106.9,101.9,0
2019,19,CHO,Charlotte Hornets,2018-11-25,@,ATL,L,123,Away,124,Atlanta Hawks,119.8,120.8,102.6,0
2019,20,CHO,Charlotte Hornets,2018-11-26,,MIL,W,110,Home,107,Milwaukee Bucks,109.2,106.2,100.7,1
2019,21,CHO,Charlotte Hornets,2018-11-28,,ATL,W,108,Home,94,Atlanta Hawks,103.8,90.4,104.0,1
2019,22,CHO,Charlotte Hornets,2018-11-30,,UTA,L,111,Home,119,Utah Jazz,113.6,121.8,97.7,0
2019,23,CHO,Charlotte Hornets,2018-12-02,,NOP,L,109,Home,119,New Orleans Pelicans,106.5,116.3,102.3,0
2019,24,CHO,Charlotte Hornets,2018-12-05,@,MIN,L,104,Away,121,Minnesota Timberwolves,104.6,121.7,99.5,0
2019,25,CHO,Charlotte Hornets,2018-12-07,,DEN,W,113,Home,107,Denver Nuggets,117.6,111.4,96.1,1
2019,26,CHO,Charlotte Hornets,2018-12-09,@,NYK,W,119,Away,107,New York Knicks,115.7,104.1,102.8,1
2019,27,CHO,Charlotte Hornets,2018-12-12,,DET,W,108,Home,107,Detroit Pistons,109.4,108.4,98.7,1
2019,28,CHO,Charlotte Hornets,2018-12-14,,NYK,L,124,Home,126,New York Knicks,112.0,113.8,100.3,0
2019,29,CHO,Charlotte Hornets,2018-12-15,,LAL,L,100,Home,128,Los Angeles Lakers,93.9,120.2,106.5,0
2019,30,CHO,Charlotte Hornets,2018-12-19,,CLE,W,110,Home,99,Cleveland Cavaliers,116.6,104.9,94.3,1
2019,31,CHO,Charlotte Hornets,2018-12-21,,DET,W,98,Home,86,Detroit Pistons,106.5,93.5,92.0,1
2019,32,CHO,Charlotte Hornets,2018-12-23,@,BOS,L,103,Away,119,Boston Celtics,105.3,121.6,97.9,0
2019,33,CHO,Charlotte Hornets,2018-12-26,@,BRK,L,132,Away,134,Brooklyn Nets,111.8,113.4,97.8,0
2019,34,CHO,Charlotte Hornets,2018-12-28,,BRK,W,100,Home,87,Brooklyn Nets,103.8,90.3,96.3,1
2019,35,CHO,Charlotte Hornets,2018-12-29,@,WAS,L,126,Away,130,Washington Wizards,120.8,124.6,104.3,0
2019,36,CHO,Charlotte Hornets,2018-12-31,,ORL,W,125,Home,100,Orlando Magic,127.0,101.6,98.4,1
2019,37,CHO,Charlotte Hornets,2019-01-02,,DAL,L,84,Home,122,Dallas Mavericks,84.6,122.9,99.2,0
2019,38,CHO,Charlotte Hornets,2019-01-05,@,DEN,L,110,Away,123,Denver Nuggets,113.0,126.4,97.3,0
2019,39,CHO,Charlotte Hornets,2019-01-06,@,PHO,W,119,Away,113,Phoenix Suns,115.2,109.4,103.3,1
2019,40,CHO,Charlotte Hornets,2019-01-08,@,LAC,L,109,Away,128,Los Angeles Clippers,107.1,125.8,101.8,0
2019,41,CHO,Charlotte Hornets,2019-01-11,@,POR,L,96,Away,127,Portland Trail Blazers,97.6,129.1,98.4,0
2019,42,CHO,Charlotte Hornets,2019-01-12,@,SAC,L,97,Away,104,Sacramento Kings,95.3,102.2,101.8,0
2019,43,CHO,Charlotte Hornets,2019-01-14,@,SAS,W,108,Away,93,San Antonio Spurs,114.0,98.2,94.7,1
2019,44,CHO,Charlotte Hornets,2019-01-17,,SAC,W,114,Home,95,Sacramento Kings,116.5,97.1,97.8,1
2019,45,CHO,Charlotte Hornets,2019-01-19,,PHO,W,135,Home,115,Phoenix Suns,135.7,115.6,99.5,1
2019,46,CHO,Charlotte Hornets,2019-01-20,@,IND,L,95,Away,120,Indiana Pacers,95.0,120.0,100.0,0
2019,47,CHO,Charlotte Hornets,2019-01-23,@,MEM,W,118,Away,107,Memphis Grizzlies,125.8,114.1,93.8,1
2019,48,CHO,Charlotte Hornets,2019-01-25,@,MIL,L,99,Away,108,Milwaukee Bucks,95.5,104.2,103.7,0
2019,49,CHO,Charlotte Hornets,2019-01-28,,NYK,W,101,Home,92,New York Knicks,105.6,96.2,95.7,1
